,ActualOpen,PredictedOpen,DifferenceOpen,ActualHigh,PredictedHigh,DifferenceHigh,ActualLow,PredictedLow,DifferenceLow,ActualClose,PredictedClose,DifferenceClose
34,640.0499877929688,642.209,2.15899658203125,649.75,652.3994,2.6494140625,630.5499877929688,641.9521,11.402099609375,635.7750244140625,655.7677,19.99267578125
35,639.4000244140625,639.1341,0.26593017578125,652.5,648.54156,3.95843505859375,638.25,638.2174,0.0325927734375,647.9500122070312,651.87335,3.92333984375
36,647.5,638.4044,9.0955810546875,654.9000244140625,647.697,7.2030029296875,646.5250244140625,638.2173,8.3077392578125,651.4749755859375,650.3324,1.142578125
37,650.5,640.1962,10.30377197265625,662.5,649.10406,13.39593505859375,650.5,640.7628,9.7371826171875,661.3250122070312,650.8972,10.42779541015625
38,660.0,644.5122,15.48779296875,660.8250122070312,652.7267,8.09832763671875,654.3250122070312,645.7513,8.57373046875,658.5750122070312,653.6316,4.94342041015625
39,655.125,649.4963,5.62872314453125,659.6749877929688,656.91064,2.76434326171875,527.5,651.0445,123.54449462890625,652.0,657.0095,5.009521484375
40,655.0,648.23535,6.7646484375,657.625,656.1198,1.50518798828125,642.7249755859375,650.28406,7.55908203125,646.3499755859375,655.74146,9.3914794921875
41,648.9500122070312,646.5988,2.3511962890625,649.4000244140625,655.0888,5.68878173828125,642.5,649.00146,6.50146484375,647.4249877929688,654.36224,6.937255859375
42,643.0,645.6605,2.6605224609375,650.875,654.611,3.73602294921875,642.5,648.35986,5.85986328125,644.6749877929688,653.57184,8.8968505859375
43,645.125,645.28375,0.15875244140625,650.7750244140625,654.5594,3.78436279296875,643.0250244140625,648.2735,5.24847412109375,644.7249755859375,653.21606,8.4910888671875
44,639.4000244140625,645.46344,6.06341552734375,656.8250122070312,655.0541,1.77093505859375,636.5999755859375,648.736,12.13604736328125,649.2249755859375,653.16315,3.93817138671875
45,647.0,646.0186,0.98138427734375,651.2000122070312,655.8115,4.61151123046875,643.75,649.50964,5.7596435546875,647.3250122070312,653.4211,6.0960693359375
46,648.5,646.7546,1.74542236328125,655.0999755859375,656.65594,1.55596923828125,643.9000244140625,650.4311,6.53106689453125,647.9500122070312,653.8352,5.88519287109375
